perturbation,mean_average_precision,indices,mean_normalized_average_precision,p_value,corrected_p_value,below_p,below_corrected_p,-log10(p-value)
UBAP2L,1.0,"[198, 405, 2471, 3604]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
UBC,0.004485453967129989,"[453, 2278, 3254, 3888]",0.0018940348606421688,0.07661923380766192,0.07786381019438536,False,False,1.1086643482943386
UBE2D3,0.5209699920637096,"[241, 297, 546, 2881]",0.519723031363744,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
UBE2M,0.34431165481626774,"[655, 2368, 2606, 3438]",0.34260483565186506,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
UBE2N,0.7107761953232768,"[955, 1758, 2068, 4087]",0.7100233182342608,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
UBN1,0.37349965116317013,"[7, 1343, 1586, 2387]",0.3718688111310814,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
UBR4,1.0,"[2188, 2364, 2731, 3989]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
UFL1,0.83125,"[901, 1940, 2223, 2380]",0.8308107276900549,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
UFM1,0.5876457739439477,"[117, 296, 319, 2127]",0.5865723766497535,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
UFSP2,0.0032297632813332575,"[963, 997, 2561, 3475]",0.0006350754924861693,0.11745882541174588,0.11864408096585027,False,False,0.9257539234221228
UGT3A2,0.16249133938985433,"[33, 1156, 1356, 2132]",0.1603112246405491,0.0015299847001529984,0.0018921152251892114,True,True,2.7230524196572112
UHRF1,0.8976318944844124,"[310, 425, 1914, 3804]",0.8973654205633781,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
UQCC2,0.3804408708691398,"[1285, 1580, 3573, 4034]",0.37882809949254187,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
URB2,0.9666666666666667,"[168, 1624, 2393, 2554]",0.9665798968276652,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
URM1,0.04145534915323797,"[858, 2984, 3809, 4052]",0.038960166202346186,0.006019939800601994,0.006578558668561786,True,True,2.1818692478538115
USH1G,0.38047202158455357,"[1328, 2619, 2850, 2900]",0.3788593312962325,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
USP10,0.9791666666666666,"[290, 520, 1429, 3119]",0.9791124355172907,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
USP14,0.0011720948927659268,"[2594, 3290, 3457, 3492]",-0.001427949202724996,0.46024539754602456,0.46024539754602456,False,False,0.33701054574705214
USP17L5,0.5335350529100529,"[2519, 2556, 2600, 3160]",0.5323208002592876,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
USP17L12,0.03004939517322625,"[1759, 2361, 2520, 3295]",0.02752452143861934,0.008209917900820991,0.008894077725889406,True,True,2.0508990795444517
USP18,0.11532876917636539,"[145, 1049, 2458, 3469]",0.11302588576833052,0.0015899841001589985,0.0019268451383282778,True,True,2.7151531884437166
USP36,0.5091607135085396,"[1415, 1518, 2312, 2869]",0.5078830121326053,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
USP39,0.7984848484848485,"[503, 526, 801, 2161]",0.7979602853672485,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
UTP14A,0.42384386446886446,"[1498, 1782, 2357, 3620]",0.4223440752152715,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
VAMP2,0.3951173826173826,"[1283, 1681, 3180, 3766]",0.39354281559762966,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
VAMP4,0.01765686338236124,"[1414, 1474, 2060, 2958]",0.015099730708104898,0.014969850301496985,0.01584019043530495,True,True,1.8002396015025264
VARS2,0.6721906565656566,"[1090, 1399, 3348, 4065]",0.6713373376470669,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
VMP1,0.5334486612793843,"[273, 1093, 2453, 3350]",0.5322341837429825,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
VPS25,0.04495036773591199,"[2473, 2994, 3279, 3955]",0.04246428265101197,0.005369946300536995,0.005919951813697723,True,True,2.2276818282653155
VPS26A,0.9583333333333333,"[97, 3222, 4048, 4088]",0.9582248710345814,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
VPS29,1.0,"[980, 2752, 2819, 4024]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
VTI1A,0.29633627501878723,"[639, 1152, 2394, 3294]",0.2945045713749527,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
VTI1B,0.41289695138509747,"[54, 165, 1484, 3052]",0.41136866627492924,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
VWA7,0.007170135311971706,"[1303, 3064, 3196, 4116]",0.004585704686525753,0.042979570204297955,0.04426188248405582,True,True,1.3539701192146358
WASL,1.0,"[1053, 1804, 4131, 4170]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
WBP4,0.22458921395467002,"[3042, 3317, 3782, 4070]",0.22257074588271453,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
WDR12,0.9375,"[485, 2001, 2638, 3706]",0.9373373065518722,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
WDR36,0.28179843985430153,"[1068, 2300, 2936, 3205]",0.2799288928419674,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
WDR73,0.32687669072690717,"[35, 230, 286, 627]",0.3251244866916936,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
WRB,0.20827532101935725,"[456, 1981, 2478, 3089]",0.2062143863314972,0.0007099929000709993,0.0009558525104404128,True,True,3.0196091148822912
XAB2,1.0,"[1648, 2143, 2873, 3618]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
XPO1,1.0,"[2091, 3156, 3362, 3429]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
XPR1,0.1915657957961455,"[1645, 2951, 3111, 3464]",0.18946136462388316,0.0007199928000719992,0.0009558525104404128,True,True,3.0196091148822912
XRN1,0.7704289379741187,"[648, 918, 2449, 3278]",0.769831342651377,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
YAE1,0.3461196607179535,"[65, 1385, 3714, 3983]",0.344417547964981,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
YIPF5,0.5483947781230029,"[990, 1365, 2502, 2872]",0.5472192067511676,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
ZBED2,0.005533196418655875,"[344, 480, 501, 1149]",0.0029445046854830736,0.05925940740592594,0.06052925185033863,False,False,1.2180346939922484
ZBTB7B,0.5180587002544239,"[665, 1635, 3124, 3536]",0.5168041611848109,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
ZBTB39,0.12208251534173975,"[3030, 3206, 3528, 3723]",0.11979721257772767,0.0015499845001549985,0.0018921152251892114,True,True,2.7230524196572112
ZC3H4,1.0,"[1065, 1251, 1793, 3021]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
ZCCHC9,0.1703484140130031,"[267, 995, 2113, 3161]",0.16818875197670008,0.0008199918000819992,0.0010701587899375243,True,True,2.97055177700905
ZFP69B,0.33323880652890087,"[2403, 3441, 3581, 3837]",0.3315031636866027,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
ZFR,1.0,"[588, 1998, 2842, 3763]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
ZMYM3,0.6323923082061986,"[766, 2108, 3505, 3689]",0.6314353903992187,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
ZNF131,0.16934619095485004,"[985, 1137, 2174, 4038]",0.167183920036545,0.0008299917000829991,0.0010803923170131108,True,True,2.966418512869143
ZNF219,0.41873473748473744,"[786, 1851, 3315, 3613]",0.417221648687369,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
ZNF496,0.059811316386300065,"[378, 607, 2053, 2688]",0.05736391576505417,0.003909960900390996,0.004402554399652854,True,True,2.3562952690181325
ZNF574,0.532148585205952,"[365, 811, 1559, 3952]",0.5309307234478028,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
ZNF593,0.5009173762196846,"[399, 1055, 3155, 3200]",0.4996182166522687,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
ZNF638,0.8634259259259259,"[519, 3382, 3473, 3635]",0.8630704106133503,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
ZNF704,0.12066761740664576,"[363, 461, 1256, 2555]",0.11837863152865274,0.0015599844001559983,0.0018996890323067573,True,True,2.7213174846293744
ZNRD1,1.0,"[469, 743, 2878, 2919]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
ZRSR2,0.4020865527376299,"[355, 907, 3700, 4059]",0.4005301271309562,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
ZZZ3,0.9479166666666666,"[325, 644, 2499, 3428]",0.9477810887932268,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
